id,target
2981,0.02475
2982,0.03890
2983,0.04451
2984,0.02520
2985,0.09968
2986,0.06286
2988,0.03968
2989,0.06144
2990,0.02911
2991,0.02667
2993,0.02039
2995,0.02008
2998,0.02826
2999,0.03970
3000,0.09770
3001,0.08585
3003,0.05654
3005,0.06833
3007,0.03267
3008,0.04427
3009,0.02863
3011,0.01994
3012,0.01940
3013,0.01941
3014,0.04032
3015,0.02540
3016,0.02522
3017,0.02819
3018,0.04790
3022,0.03873
3023,0.02838
3024,0.07961
3026,0.01822
3029,0.06980
3031,0.03165
3032,0.03717
3033,0.02682
3034,0.01277
3035,0.04248
3036,0.01875
3037,0.03034
3039,0.01866
3040,0.04431
3041,0.04111
3042,0.05350
3045,0.03977
3050,0.02356
3053,0.02655
3055,0.02727
3060,0.03789
3061,0.02286
3062,0.02986
3064,0.05143
3065,0.03930
3067,0.05231
3068,0.03368
3072,0.02462
3073,0.08040
3076,0.03896
3077,0.06156
3079,0.02568
3080,0.05475
3082,0.04786
3085,0.01376
3086,0.01611
3087,0.06199
3090,0.04887
3092,0.01798
3094,0.02590
3095,0.01952
3101,0.04315
3102,0.01694
3103,0.11532
3104,0.02495
3105,0.05245
3107,0.10440
3108,0.02916
3114,0.04025
3115,0.03867
3116,0.03287
3118,0.02032
3120,0.03101
3121,0.04766
3123,0.04809
3125,0.01110
3128,0.01971
3129,0.08539
3130,0.02749
3133,0.03862
3134,0.02045
3136,0.08246
3137,0.06557
3138,0.01279
3139,0.03450
3140,0.04087
3143,0.02401
3144,0.02333
3146,0.01959
3148,0.04848
3149,0.03643
3150,0.02535
3151,0.04393
3153,0.04631
3155,0.08111
3157,0.02298
3160,0.04012
3161,0.04626
3162,0.05015
3163,0.03126
3164,0.01469
3165,0.05837
3166,0.05339
3168,0.03704
3169,0.06385
3170,0.04084
3171,0.01831
3176,0.02375
3179,0.02109
3180,0.02118
3182,0.04545
3183,0.04185
3184,0.02117
3185,0.03667
3186,0.02378
3188,0.02065
3189,0.02353
3191,0.03195
3193,0.02377
3194,0.03412
3195,0.03202
3196,0.02737
3197,0.01421
3199,0.02251
3201,0.04045
3202,0.03803
3203,0.03069
3205,0.03497
3206,0.03084
3207,0.01832
3208,0.03376
3209,0.03123
3210,0.03556
3211,0.05473
3212,0.02016
3213,0.07273
3215,0.02503
3216,0.03046
3217,0.01520
3218,0.02375
3219,0.05416
3221,0.07693
3222,0.03120
3226,0.03108
3227,0.03746
3229,0.02242
3231,0.01541
3234,0.07657
3240,0.03823
3242,0.02284
3244,0.01403
3246,0.03746
3247,0.06502
3248,0.03494
3249,0.03189
3250,0.03411
3251,0.01573
3252,0.01308
3253,0.03216
3255,0.02268
3257,0.02306
3258,0.01903
3259,0.02097
3265,0.05537
