id,target
2981,0.03352
2982,0.04140
2983,0.04015
2984,0.04016
2985,0.04377
2986,0.04869
2988,0.04853
2989,0.04224
2990,0.04439
2991,0.04362
2993,0.04714
2995,0.03761
2998,0.04359
2999,0.04507
3000,0.05029
3001,0.04565
3003,0.04635
3005,0.05559
3007,0.04543
3008,0.04991
3009,0.04006
3011,0.03939
3012,0.04052
3013,0.03258
3014,0.03895
3015,0.03759
3016,0.04601
3017,0.03061
3018,0.04311
3022,0.04389
3023,0.04235
3024,0.04091
3026,0.03133
3029,0.04499
3031,0.04142
3032,0.04653
3033,0.03444
3034,0.03429
3035,0.05521
3036,0.03612
3037,0.04119
3039,0.03694
3040,0.03651
3041,0.03916
3042,0.04362
3045,0.04588
3050,0.03243
3053,0.03849
3055,0.04128
3060,0.04214
3061,0.04771
3062,0.04399
3064,0.04034
3065,0.03321
3067,0.03941
3068,0.03892
3072,0.03681
3073,0.05155
3076,0.04150
3077,0.03575
3079,0.04113
3080,0.04453
3082,0.03897
3085,0.03169
3086,0.03764
3087,0.05156
3090,0.04524
3092,0.04240
3094,0.04244
3095,0.03316
3101,0.03623
3102,0.03458
3103,0.04888
3104,0.05220
3105,0.04318
3107,0.05206
3108,0.05345
3114,0.04648
3115,0.03543
3116,0.03498
3118,0.04099
3120,0.04452
3121,0.04400
3123,0.04671
3125,0.03805
3128,0.03073
3129,0.04894
3130,0.03936
3133,0.03778
3134,0.03969
3136,0.04952
3137,0.05147
3138,0.03095
3139,0.04448
3140,0.03973
3143,0.03690
3144,0.03505
3146,0.03939
3148,0.04358
3149,0.03338
3150,0.03957
3151,0.03864
3153,0.04153
3155,0.04741
3157,0.03915
3160,0.04229
3161,0.04928
3162,0.04659
3163,0.04314
3164,0.03640
3165,0.04416
3166,0.03485
3168,0.04427
3169,0.05216
3170,0.04017
3171,0.04043
3176,0.04244
3179,0.04025
3180,0.04137
3182,0.04697
3183,0.04377
3184,0.04289
3185,0.03326
3186,0.04047
3188,0.03927
3189,0.05491
3191,0.04355
3193,0.03751
3194,0.03538
3195,0.03866
3196,0.03058
3197,0.03313
3199,0.03903
3201,0.04118
3202,0.04126
3203,0.03371
3205,0.03851
3206,0.03878
3207,0.05829
3208,0.04287
3209,0.03355
3210,0.03607
3211,0.04412
3212,0.04258
3213,0.04477
3215,0.04413
3216,0.03906
3217,0.03891
3218,0.04071
3219,0.03918
3221,0.05317
3222,0.03701
3226,0.03416
3227,0.04818
3229,0.03871
3231,0.03423
3234,0.04928
3240,0.04767
3242,0.04874
3244,0.03364
3246,0.04565
3247,0.04166
3248,0.03659
3249,0.04207
3250,0.04425
3251,0.03195
3252,0.04010
3253,0.03642
3255,0.03581
3257,0.04129
3258,0.03519
3259,0.03275
3265,0.03916
