id,target
2981,0.03184
2982,0.03908
2983,0.02548
2984,0.02920
2985,0.06938
2986,0.03819
2988,0.04187
2989,0.04544
2990,0.03310
2991,0.04379
2993,0.07509
2995,0.02595
2998,0.03229
2999,0.03858
3000,0.08746
3001,0.04417
3003,0.04585
3005,0.07644
3007,0.04137
3008,0.03200
3009,0.03738
3011,0.02993
3012,0.03062
3013,0.01860
3014,0.02887
3015,0.02087
3016,0.01973
3017,0.02016
3018,0.03052
3022,0.04483
3023,0.04527
3024,0.04014
3026,0.01946
3029,0.04879
3031,0.02752
3032,0.03738
3033,0.02208
3034,0.01629
3035,0.06667
3036,0.02225
3037,0.03663
3039,0.02417
3040,0.03894
3041,0.03931
3042,0.06144
3045,0.03177
3050,0.01529
3053,0.02894
3055,0.02476
3060,0.02708
3061,0.03005
3062,0.03275
3064,0.03985
3065,0.02300
3067,0.06155
3068,0.02829
3072,0.02750
3073,0.07603
3076,0.03870
3077,0.02835
3079,0.02400
3080,0.03540
3082,0.02511
3085,0.01802
3086,0.02617
3087,0.06442
3090,0.04138
3092,0.02087
3094,0.02325
3095,0.02030
3101,0.03375
3102,0.01471
3103,0.03730
3104,0.07951
3105,0.04774
3107,0.08379
3108,0.05320
3114,0.03955
3115,0.04456
3116,0.03603
3118,0.02434
3120,0.03590
3121,0.04883
3123,0.03699
3125,0.02263
3128,0.02597
3129,0.04919
3130,0.02551
3133,0.03291
3134,0.03014
3136,0.05105
3137,0.04133
3138,0.01726
3139,0.05155
3140,0.03839
3143,0.02972
3144,0.02035
3146,0.02828
3148,0.06346
3149,0.02386
3150,0.02527
3151,0.04782
3153,0.03736
3155,0.11125
3157,0.03435
3160,0.03756
3161,0.05767
3162,0.03827
3163,0.02497
3164,0.02410
3165,0.04145
3166,0.03128
3168,0.02705
3169,0.06406
3170,0.03309
3171,0.02465
3176,0.02011
3179,0.02227
3180,0.03670
3182,0.03569
3183,0.03065
3184,0.03763
3185,0.02228
3186,0.02833
3188,0.02743
3189,0.05646
3191,0.03631
3193,0.02221
3194,0.03396
3195,0.03771
3196,0.02637
3197,0.02293
3199,0.02546
3201,0.03627
3202,0.04857
3203,0.01726
3205,0.03556
3206,0.02496
3207,0.04027
3208,0.02900
3209,0.05191
3210,0.02473
3211,0.06548
3212,0.02636
3213,0.03981
3215,0.03718
3216,0.03434
3217,0.02608
3218,0.02135
3219,0.04116
3221,0.06603
3222,0.03051
3226,0.02539
3227,0.03543
3229,0.02905
3231,0.01488
3234,0.07249
3240,0.03934
3242,0.03335
3244,0.01382
3246,0.03756
3247,0.04373
3248,0.02351
3249,0.02454
3250,0.03870
3251,0.01979
3252,0.02341
3253,0.03094
3255,0.02894
3257,0.03384
3258,0.02416
3259,0.01707
3265,0.03154
