id,target
2981,0.01511
2982,0.04459
2983,0.02434
2984,0.01860
2985,0.13133
2986,0.08253
2988,0.02652
2989,0.05183
2990,0.01541
2991,0.03312
2993,0.05904
2995,0.01050
2998,0.03599
2999,0.01970
3000,0.18311
3001,0.03882
3003,0.05342
3005,0.08938
3007,0.05535
3008,0.05003
3009,0.03337
3011,0.02011
3012,0.02791
3013,0.01724
3014,0.03414
3015,0.02177
3016,0.02712
3017,0.02194
3018,0.03537
3022,0.03078
3023,0.03937
3024,0.07144
3026,0.01582
3029,0.05043
3031,0.02778
3032,0.04605
3033,0.01924
3034,0.01154
3035,0.07463
3036,0.01939
3037,0.02952
3039,0.01228
3040,0.04000
3041,0.04349
3042,0.04523
3045,0.03032
3050,0.00936
3053,0.02107
3055,0.01789
3060,0.03198
3061,0.02512
3062,0.04288
3064,0.05519
3065,0.03365
3067,0.09654
3068,0.03489
3072,0.02484
3073,0.06498
3076,0.04733
3077,0.04777
3079,0.01984
3080,0.03978
3082,0.02868
3085,0.00861
3086,0.02567
3087,0.07999
3090,0.03922
3092,0.00794
3094,0.01883
3095,0.01763
3101,0.06121
3102,0.01399
3103,0.07426
3104,0.06389
3105,0.08839
3107,0.10772
3108,0.05239
3114,0.06414
3115,0.04014
3116,0.02192
3118,0.02041
3120,0.02258
3121,0.07751
3123,0.04449
3125,0.01365
3128,0.01644
3129,0.13060
3130,0.01384
3133,0.03393
3134,0.02546
3136,0.09919
3137,0.06523
3138,0.01143
3139,0.03732
3140,0.07436
3143,0.02803
3144,0.01390
3146,0.01483
3148,0.05732
3149,0.02404
3150,0.02091
3151,0.05787
3153,0.04337
3155,0.12177
3157,0.02066
3160,0.05559
3161,0.06230
3162,0.04502
3163,0.02805
3164,0.01483
3165,0.06139
3166,0.05171
3168,0.01543
3169,0.11459
3170,0.04349
3171,0.01715
3176,0.02652
3179,0.02250
3180,0.02227
3182,0.02551
3183,0.02487
3184,0.01791
3185,0.02003
3186,0.03444
3188,0.01620
3189,0.02901
3191,0.03504
3193,0.02604
3194,0.01982
3195,0.03905
3196,0.01470
3197,0.01353
3199,0.01727
3201,0.02664
3202,0.05180
3203,0.01794
3205,0.03530
3206,0.02320
3207,0.02581
3208,0.03562
3209,0.03558
3210,0.03100
3211,0.05292
3212,0.01857
3213,0.08392
3215,0.01498
3216,0.02656
3217,0.01308
3218,0.01941
3219,0.06661
3221,0.06981
3222,0.03026
3226,0.02000
3227,0.03924
3229,0.02469
3231,0.01520
3234,0.15871
3240,0.03433
3242,0.04365
3244,0.00935
3246,0.04290
3247,0.05710
3248,0.03343
3249,0.02140
3250,0.01782
3251,0.01385
3252,0.00918
3253,0.01173
3255,0.02949
3257,0.01438
3258,0.01954
3259,0.01299
3265,0.01828
