id,target
2981,0.03108
2982,0.03931
2983,0.03706
2984,0.03727
2985,0.04084
2986,0.04650
2988,0.04428
2989,0.03941
2990,0.04016
2991,0.03989
2993,0.04399
2995,0.03474
2998,0.04022
2999,0.04166
3000,0.04755
3001,0.04301
3003,0.04437
3005,0.05162
3007,0.04082
3008,0.04598
3009,0.03689
3011,0.03600
3012,0.03747
3013,0.03072
3014,0.03635
3015,0.03468
3016,0.04279
3017,0.02832
3018,0.04032
3022,0.04110
3023,0.04016
3024,0.03840
3026,0.02852
3029,0.04224
3031,0.03823
3032,0.04423
3033,0.03237
3034,0.03146
3035,0.05358
3036,0.03315
3037,0.03860
3039,0.03423
3040,0.03348
3041,0.03660
3042,0.04156
3045,0.04279
3050,0.02986
3053,0.03563
3055,0.03835
3060,0.03998
3061,0.04406
3062,0.04095
3064,0.03797
3065,0.03101
3067,0.03748
3068,0.03630
3072,0.03441
3073,0.04677
3076,0.03876
3077,0.03392
3079,0.03772
3080,0.04211
3082,0.03597
3085,0.02932
3086,0.03453
3087,0.04922
3090,0.04252
3092,0.03972
3094,0.04036
3095,0.03021
3101,0.03398
3102,0.03171
3103,0.04541
3104,0.04866
3105,0.04079
3107,0.04951
3108,0.04861
3114,0.04335
3115,0.03360
3116,0.03223
3118,0.03778
3120,0.04240
3121,0.04083
3123,0.04464
3125,0.03497
3128,0.02862
3129,0.04585
3130,0.03622
3133,0.03573
3134,0.03693
3136,0.04557
3137,0.04697
3138,0.02857
3139,0.04155
3140,0.03786
3143,0.03535
3144,0.03273
3146,0.03654
3148,0.04145
3149,0.03104
3150,0.03648
3151,0.03630
3153,0.03831
3155,0.04556
3157,0.03650
3160,0.03940
3161,0.04619
3162,0.04265
3163,0.04015
3164,0.03357
3165,0.04023
3166,0.03281
3168,0.04189
3169,0.04905
3170,0.03733
3171,0.03704
3176,0.03984
3179,0.03672
3180,0.03868
3182,0.04345
3183,0.04179
3184,0.04056
3185,0.03091
3186,0.03834
3188,0.03718
3189,0.05102
3191,0.04185
3193,0.03409
3194,0.03296
3195,0.03598
3196,0.02841
3197,0.03065
3199,0.03590
3201,0.03851
3202,0.03841
3203,0.03115
3205,0.03522
3206,0.03567
3207,0.05337
3208,0.04017
3209,0.03180
3210,0.03288
3211,0.04233
3212,0.03870
3213,0.04168
3215,0.04099
3216,0.03620
3217,0.03650
3218,0.03790
3219,0.03673
3221,0.04886
3222,0.03456
3226,0.03134
3227,0.04437
3229,0.03627
3231,0.03153
3234,0.04689
3240,0.04344
3242,0.04597
3244,0.03081
3246,0.04175
3247,0.03957
3248,0.03312
3249,0.03940
3250,0.04133
3251,0.02948
3252,0.03769
3253,0.03409
3255,0.03312
3257,0.03804
3258,0.03328
3259,0.03022
3265,0.03707
