id,target
2981,0.01886
2982,0.04651
2983,0.03110
2984,0.04378
2985,0.06565
2986,0.07611
2988,0.03365
2989,0.04529
2990,0.04390
2991,0.03197
2993,0.03889
2995,0.02316
2998,0.04503
2999,0.05260
3000,0.10116
3001,0.06948
3003,0.04246
3005,0.06046
3007,0.03760
3008,0.04566
3009,0.03313
3011,0.02757
3012,0.02611
3013,0.01843
3014,0.03642
3015,0.02117
3016,0.04271
3017,0.02047
3018,0.06430
3022,0.03940
3023,0.03236
3024,0.05672
3026,0.02230
3029,0.04712
3031,0.03161
3032,0.05555
3033,0.02641
3034,0.01504
3035,0.05820
3036,0.02032
3037,0.02409
3039,0.01925
3040,0.03631
3041,0.02474
3042,0.05079
3045,0.03268
3050,0.02066
3053,0.02246
3055,0.04390
3060,0.03603
3061,0.04140
3062,0.03040
3064,0.04008
3065,0.02836
3067,0.05221
3068,0.03154
3072,0.02889
3073,0.04249
3076,0.04341
3077,0.04790
3079,0.02745
3080,0.04324
3082,0.03897
3085,0.01486
3086,0.02310
3087,0.04113
3090,0.03659
3092,0.02886
3094,0.02500
3095,0.02478
3101,0.02716
3102,0.01781
3103,0.11975
3104,0.05820
3105,0.05706
3107,0.06785
3108,0.03868
3114,0.05499
3115,0.03838
3116,0.02302
3118,0.02762
3120,0.03883
3121,0.06438
3123,0.04792
3125,0.01606
3128,0.02794
3129,0.06980
3130,0.02828
3133,0.03706
3134,0.02098
3136,0.06204
3137,0.03965
3138,0.01745
3139,0.04385
3140,0.04511
3143,0.02238
3144,0.03017
3146,0.02972
3148,0.04869
3149,0.02652
3150,0.03287
3151,0.04017
3153,0.04085
3155,0.08727
3157,0.02722
3160,0.03824
3161,0.05512
3162,0.03889
3163,0.03278
3164,0.02112
3165,0.05289
3166,0.03342
3168,0.03236
3169,0.05511
3170,0.04320
3171,0.02113
3176,0.03081
3179,0.02923
3180,0.03162
3182,0.05380
3183,0.03329
3184,0.03797
3185,0.02354
3186,0.02703
3188,0.02312
3189,0.05095
3191,0.03254
3193,0.02785
3194,0.03307
3195,0.03195
3196,0.02312
3197,0.01875
3199,0.02871
3201,0.03022
3202,0.03266
3203,0.02517
3205,0.02248
3206,0.03173
3207,0.05127
3208,0.03173
3209,0.03483
3210,0.03133
3211,0.06068
3212,0.02382
3213,0.04307
3215,0.02557
3216,0.03264
3217,0.03146
3218,0.02601
3219,0.05766
3221,0.06716
3222,0.02655
3226,0.02175
3227,0.03873
3229,0.02531
3231,0.02078
3234,0.07444
3240,0.05543
3242,0.04771
3244,0.01638
3246,0.03963
3247,0.05946
3248,0.02457
3249,0.03757
3250,0.02575
3251,0.01612
3252,0.02219
3253,0.02605
3255,0.02683
3257,0.02535
3258,0.01898
3259,0.02094
3265,0.02980
